    Fx_top , Fy_top , mag_top , Fx_bottom , Fy_bottom , mag_bottom 
34700, 26.6985,  91399.1,  93643.9, 19.4807,  -91131.5,  93318.5
34800, 15.8038,  91352.3,  93595.4, 9.07089,  -91086.1,  93271.5
34900, 24.2589,  91416.6,  93661.6, 17.2351,  -91149.8,  93337
35000, 23.3815,  91371.9,  93615.9, 16.2635,  -91104.6,  93290.9
35100, 15.8144,  91370.9,  93614.4, 9.10892,  -91104.8,  93290.6
35200, 27.8626,  91417.1,  93662.3, 20.6286,  -91149.8,  93337.2
35300, 18.1085,  91353.2,  93596.5, 11.2052,  -91086.5,  93272
35400, 20.1096,  91397.3,  93641.6, 13.2369,  -91130.9,  93317.5
35500, 26.6174,  91397.9,  93642.6, 19.3629,  -91130.3,  93317.3
35600, 15.8559,  91354.3,  93597.4, 9.07293,  -91087.9,  93273.3
35700, 24.459,  91415,  93660, 17.382,  -91148.2,  93335.4
35800, 22.9851,  91372.5,  93616.5, 15.841,  -91105.1,  93291.3
35900, 16.4114,  91371.7,  93615.2, 9.64281,  -91105.5,  93291.3
36000, 27.3028,  91415.7,  93660.9, 20.053,  -91148.2,  93335.6
36100, 18.5459,  91354.6,  93597.9, 11.5982,  -91087.7,  93273.3
36200, 19.9201,  91397.1,  93641.4, 13.0269,  -91130.5,  93317
36300, 26.6978,  91397.1,  93641.8, 19.4262,  -91129.5,  93316.4
36400, 15.7615,  91355.7,  93599, 8.97115,  -91089.2,  93274.7
36500, 24.7079,  91414,  93658.9, 17.6166,  -91147,  93334.1
36600, 22.5534,  91372.8,  93616.8, 15.4345,  -91105.2,  93291.5
36700, 16.9431,  91372.7,  93616.3, 10.1641,  -91106.4,  93292.2
36800, 26.7983,  91414,  93659.1, 19.5876,  -91146.5,  93333.8
36900, 18.832,  91356.1,  93599.5, 11.8995,  -91089.1,  93274.8
37000, 19.8507,  91396.5,  93640.8, 12.9896,  -91129.9,  93316.5
37100, 26.5636,  91396.6,  93641.3, 19.3331,  -91128.9,  93315.8
37200, 15.8661,  91356.9,  93600.1, 9.1118,  -91090.4,  93275.9
37300, 24.674,  91413,  93657.8, 17.6205,  -91146,  93333.1
37400, 22.3991,  91372.8,  93616.8, 15.333,  -91105.5,  93291.7
37500, 17.1429,  91373.7,  93617.3, 10.3941,  -91107.4,  93293.3
37600, 26.6099,  91412.3,  93657.3, 19.4474,  -91145,  93332.2
37700, 18.7855,  91357.4,  93600.9, 11.8927,  -91090.6,  93276.3
37800, 20.0957,  91396,  93640.2, 13.2575,  -91129.6,  93316.1
37900, 26.1274,  91395.8,  93640.5, 18.9429,  -91128.4,  93315.2
38000, 16.2787,  91358.1,  93601.3, 9.53321,  -91091.8,  93277.3
38100, 24.3623,  91411.7,  93656.6, 17.3343,  -91144.9,  93332
38200, 22.5376,  91373,  93617, 15.4807,  -91105.9,  93292.1
38300, 17.107,  91374.3,  93618, 10.3608,  -91108.2,  93294.1
38400, 26.6656,  91410.9,  93655.9, 19.4973,  -91143.7,  93330.9
38500, 18.5846,  91358.5,  93601.9, 11.6922,  -91091.8,  93277.5
38600, 20.5025,  91395.7,  93640, 13.6295,  -91129.4,  93315.9
38700, 25.6278,  91395,  93639.6, 18.4432,  -91127.6,  93314.5
38800, 16.7735,  91359.4,  93602.8, 9.98122,  -91093.2,  93278.8
38900, 24.0514,  91410.5,  93655.3, 17.0034,  -91143.7,  93330.8
39000, 22.6884,  91373.4,  93617.4, 15.5932,  -91106.3,  93292.5
39100, 17.135,  91375,  93618.6, 10.351,  -91108.7,  93294.7
39200, 26.6552,  91409.7,  93654.7, 19.4481,  -91142.5,  93329.7
39300, 18.5261,  91359.6,  93603, 11.6025,  -91092.7,  93278.5
39400, 20.7538,  91395.6,  93639.9, 13.8307,  -91129.1,  93315.7
39500, 25.3349,  91394.3,  93638.9, 18.1316,  -91126.8,  93313.6
39600, 17.0487,  91360.9,  93604.3, 10.213,  -91094.4,  93280
39700, 23.9705,  91409.4,  93654.2, 16.8993,  -91142.4,  93329.5
39800, 22.5895,  91373.9,  93617.9, 15.4772,  -91106.6,  93292.8
39900, 17.4012,  91375.7,  93619.4, 10.5902,  -91109.2,  93295.2
40000, 26.3741,  91408.6,  93653.6, 19.1659,  -91141.2,  93328.3
40100, 18.7162,  91360.7,  93604.2, 11.7834,  -91093.7,  93279.5
40200, 20.7154,  91395.5,  93639.7, 13.7919,  -91128.7,  93315.3
40300, 25.2843,  91393.7,  93638.3, 18.0926,  -91126.1,  93312.9
40400, 17.0519,  91362.1,  93605.5, 10.2284,  -91095.4,  93281.1
40500, 24.0898,  91408.5,  93653.3, 17.0305,  -91141.4,  93328.4
40600, 22.2728,  91374.2,  93618.2, 15.1977,  -91106.8,  93293
40700, 17.813,  91376.4,  93620.1, 11.0102,  -91109.9,  93295.9
40800, 25.9308,  91407.4,  93652.3, 18.7695,  -91139.9,  93327
40900, 19.0058,  91361.8,  93605.3, 12.0938,  -91094.9,  93280.6
41000, 20.5637,  91395.1,  93639.4, 13.677,  -91128.4,  93314.9
41100, 25.2869,  91393.1,  93637.6, 18.1276,  -91125.6,  93312.4
41200, 17.0132,  91363.1,  93606.5, 10.2248,  -91096.5,  93282.2
41300, 24.1968,  91407.5,  93652.2, 17.1594,  -91140.6,  93327.5
41400, 22.0011,  91374.3,  93618.3, 14.9682,  -91107.1,  93293.4
41500, 18.1469,  91376.9,  93620.7, 11.3515,  -91110.6,  93296.6
41600, 25.5998,  91406.1,  93650.9, 18.4729,  -91138.9,  93326
41700, 19.1763,  91362.7,  93606.2, 12.2731,  -91096,  93281.8
41800, 20.5651,  91394.7,  93639, 13.6883,  -91128.3,  93314.8
41900, 25.1444,  91392.4,  93636.9, 17.9955,  -91125.2,  93311.9
42000, 17.1701,  91364.1,  93607.5, 10.3782,  -91097.8,  93283.5
42100, 24.1249,  91406.4,  93651.1, 17.0819,  -91139.6,  93326.6
42200, 21.9632,  91374.6,  93618.6, 14.9261,  -91107.6,  93293.8
42300, 18.2783,  91377.4,  93621.1, 11.4612,  -91111.2,  93297.2
42400, 25.5106,  91405.1,  93649.9, 18.3702,  -91138,  93325
42500, 19.153,  91363.5,  93607.1, 12.2307,  -91096.8,  93282.6
42600, 20.7841,  91394.5,  93638.8, 13.8731,  -91128.1,  93314.6
42700, 24.8332,  91391.7,  93636.2, 17.6722,  -91124.5,  93311.2
42800, 17.516,  91365.3,  93608.8, 10.6839,  -91098.9,  93284.6
42900, 23.9005,  91405.4,  93650.1, 16.8381,  -91138.6,  93325.5
43000, 22.0841,  91375,  93619, 15.0171,  -91107.9,  93294.1
43100, 18.2822,  91377.9,  93621.7, 11.4394,  -91111.5,  93297.5
43200, 25.5313,  91404.2,  93649, 18.3656,  -91137,  93324
43300, 19.0532,  91364.4,  93608, 12.1171,  -91097.5,  93283.4
43400, 21.0444,  91394.5,  93638.8, 14.1018,  -91127.8,  93314.3
43500, 24.5016,  91391.3,  93635.8, 17.3432,  -91123.8,  93310.5
43600, 17.8436,  91366.4,  93609.9, 10.9867,  -91099.7,  93285.5
43700, 23.6929,  91404.7,  93649.3, 16.6334,  -91137.5,  93324.4
43800, 22.1435,  91375.4,  93619.4, 15.0719,  -91108.1,  93294.3
43900, 18.3377,  91378.5,  93622.4, 11.4958,  -91111.9,  93297.9
44000, 25.447,  91403.3,  93648.1, 18.2887,  -91135.9,  93322.8
44100, 19.0519,  91365.4,  93609.1, 12.1287,  -91098.4,  93284.2
44200, 21.1518,  91394.2,  93638.5, 14.2141,  -91127.4,  93313.9
44300, 24.3084,  91390.9,  93635.4, 17.1764,  -91123.4,  93310.1
44400, 17.9934,  91367.2,  93610.8, 11.1471,  -91100.5,  93286.3
44500, 23.6364,  91403.9,  93648.6, 16.5984,  -91136.8,  93323.7
44600, 22.0275,  91375.5,  93619.5, 14.9818,  -91108.2,  93294.4
44700, 18.5448,  91379.1,  93622.9, 11.7155,  -91112.5,  93298.6
44800, 25.1945,  91402.2,  93646.9, 18.0664,  -91134.9,  93321.8
44900, 19.2062,  91366.3,  93609.9, 12.2987,  -91099.5,  93285.3
45000, 21.0962,  91393.7,  93638, 14.1774,  -91127.1,  93313.6
45100, 24.2668,  91390.5,  93634.9, 17.1543,  -91123.2,  93309.9
45200, 18.0071,  91367.8,  93611.4, 11.176,  -91101.4,  93287.2
45300, 23.7023,  91403.1,  93647.8, 16.6709,  -91136.3,  93323.2
45400, 21.823,  91375.5,  93619.5, 14.7979,  -91108.5,  93294.7
45500, 18.8344,  91379.5,  93623.4, 11.9975,  -91113.2,  93299.3
45600, 24.8966,  91401.1,  93645.7, 17.7847,  -91134,  93321
45700, 19.4114,  91367,  93610.7, 12.4958,  -91100.4,  93286.3
45800, 21.0255,  91393.3,  93637.6, 14.1067,  -91126.9,  93313.4
45900, 24.2458,  91390,  93634.4, 17.1278,  -91122.9,  93309.6
46000, 18.0458,  91368.6,  93612.2, 11.2079,  -91102.3,  93288.2
46100, 23.7437,  91402.3,  93646.9, 16.6968,  -91135.6,  93322.4
46200, 21.6907,  91375.8,  93619.8, 14.6631,  -91108.9,  93295.1
46300, 19.0549,  91379.9,  93623.7, 12.193,  -91113.5,  93299.7
46400, 24.7016,  91400.3,  93645, 17.585,  -91133.3,  93320.2
46500, 19.5225,  91367.7,  93611.4, 12.5872,  -91101,  93286.9
46600, 21.0677,  91393.3,  93637.6, 14.1324,  -91126.7,  93313.2
46700, 24.1167,  91389.5,  93633.9, 16.9894,  -91122.3,  93308.9
46800, 18.2081,  91369.7,  93613.4, 11.3512,  -91103.1,  93289
46900, 23.6577,  91401.5,  93646.1, 16.5992,  -91134.5,  93321.3
47000, 21.6928,  91376.3,  93620.4, 14.656,  -91109.2,  93295.4
47100, 19.1363,  91380.2,  93624.1, 12.26,  -91113.6,  93299.7
47200, 24.635,  91399.9,  93644.5, 17.5131,  -91132.5,  93319.4
47300, 19.5071,  91368.4,  93612.1, 12.5673,  -91101.4,  93287.3
47400, 21.2126,  91393.4,  93637.7, 14.2652,  -91126.5,  93313
47500, 23.8854,  91389.1,  93633.5, 16.7669,  -91121.6,  93308.2
47600, 18.4487,  91370.8,  93614.4, 11.5806,  -91103.9,  93289.8
47700, 23.4862,  91400.8,  93645.3, 16.4359,  -91133.6,  93320.4
47800, 21.7547,  91376.8,  93620.8, 14.7183,  -91109.4,  93295.7
47900, 19.1531,  91380.6,  93624.5, 12.2812,  -91113.8,  93299.9
48000, 24.601,  91399.2,  93643.8, 17.4841,  -91131.8,  93318.7
48100, 19.4648,  91369.1,  93612.8, 12.5362,  -91102.1,  93288
48200, 21.3508,  91393.2,  93637.4, 14.4018,  -91126.3,  93312.8
48300, 23.6678,  91388.7,  93633.1, 16.569,  -91121.3,  93307.9
48400, 18.6522,  91371.4,  93615.1, 11.7823,  -91104.7,  93290.6
48500, 23.3529,  91400.1,  93644.6, 16.3169,  -91133.1,  93319.8
48600, 21.7633,  91376.8,  93620.8, 14.7345,  -91109.7,  93295.9
48700, 19.2267,  91380.9,  93624.8, 12.3609,  -91114.4,  93300.5
48800, 24.4969,  91398.2,  93642.8, 17.3898,  -91131.1,  93317.9
48900, 19.5045,  91369.7,  93613.5, 12.5843,  -91103,  93289
49000, 21.3964,  91392.6,  93636.9, 14.4492,  -91126.1,  93312.6
49100, 23.5529,  91388.4,  93632.7, 16.4665,  -91121.4,  93307.9
49200, 18.7547,  91371.7,  93615.4, 11.8852,  -91105.3,  93291.3
49300, 23.3225,  91399.5,  93644, 16.2912,  -91132.7,  93319.5
49400, 21.6802,  91376.7,  93620.7, 14.6597,  -91109.9,  93296.1
49500, 19.3934,  91381.3,  93625.3, 12.5229,  -91115,  93301.2
49600, 24.3105,  91397.2,  93641.8, 17.2127,  -91130.3,  93317.1
49700, 19.6317,  91370.5,  93614.2, 12.7086,  -91103.9,  93289.9
49800, 21.3635,  91392.2,  93636.4, 14.4176,  -91125.7,  93312.2
49900, 23.5168,  91388.2,  93632.5, 16.432,  -91121.2,  93307.8
50000, 18.7952,  91372.3,  93616, 11.9252,  -91105.8,  93291.8
50100, 23.3463,  91399,  93643.5, 16.3104,  -91132.2,  93319
50200, 21.5647,  91376.9,  93620.9, 14.5506,  -91109.9,  93296.2
50300, 19.5843,  91381.8,  93625.7, 12.7017,  -91115.3,  93301.5
50400, 24.116,  91396.7,  93641.2, 17.0253,  -91129.5,  93316.3
50500, 19.7632,  91371.2,  93615, 12.8309,  -91104.4,  93290.4
50600, 21.3367,  91392.1,  93636.4, 14.3891,  -91125.4,  93311.9
50700, 23.4693,  91388,  93632.3, 16.3815,  -91120.7,  93307.3
50800, 18.862,  91373.1,  93616.9, 11.9866,  -91106.4,  93292.4
50900, 23.3344,  91398.4,  93643, 16.2913,  -91131.3,  93318.1
51000, 21.5011,  91377.4,  93621.4, 14.4871,  -91110.1,  93296.4
51100, 19.7167,  91382.1,  93626, 12.8203,  -91115.3,  93301.5
51200, 23.9887,  91396.3,  93640.9, 16.8982,  -91129,  93315.7
51300, 19.8287,  91371.8,  93615.5, 12.8868,  -91104.7,  93290.7
51400, 21.3777,  91392.2,  93636.5, 14.4213,  -91125.2,  93311.8
51500, 23.3567,  91387.6,  93631.9, 16.2665,  -91120.2,  93306.7
51600, 18.9976,  91374,  93617.7, 12.1101,  -91107.1,  93293.1
51700, 23.2522,  91397.7,  93642.2, 16.2042,  -91130.5,  93317.3
51800, 21.5106,  91377.8,  93621.8, 14.4906,  -91110.6,  93296.8
51900, 19.7763,  91382.1,  93626.1, 12.8707,  -91115.3,  93301.6
52000, 23.9286,  91395.9,  93640.4, 16.8342,  -91128.6,  93315.3
52100, 19.8341,  91372.1,  93615.9, 12.8889,  -91105.2,  93291.2
52200, 21.466,  91392.1,  93636.3, 14.5001,  -91125.3,  93311.8
52300, 23.2027,  91387.1,  93631.4, 16.1181,  -91119.9,  93306.5
52400, 19.1625,  91374.5,  93618.3, 12.2661,  -91107.9,  93293.9
52500, 23.1388,  91396.9,  93641.4, 16.0962,  -91130.1,  93316.8
52600, 21.5385,  91377.9,  93621.9, 14.5191,  -91111,  93297.2
52700, 19.814,  91382.2,  93626.2, 12.9115,  -91115.7,  93301.9
52800, 23.8714,  91395.1,  93639.6, 16.7827,  -91128.2,  93314.9
52900, 19.8373,  91372.5,  93616.3, 12.902,  -91105.9,  93291.9
53000, 21.5332,  91391.7,  93635.9, 14.5703,  -91125.2,  93311.7
53100, 23.068,  91386.8,  93631.1, 16.0014,  -91119.9,  93306.4
53200, 19.29,  91374.8,  93618.6, 12.3986,  -91108.4,  93294.5
53300, 23.0543,  91396.4,  93640.9, 16.0281,  -91129.7,  93316.4
53400, 21.5246,  91377.9,  93621.9, 14.5191,  -91111.1,  93297.4
53500, 19.8854,  91382.5,  93626.5, 12.9945,  -91116.1,  93302.4
53600, 23.7678,  91394.4,  93638.9, 16.6959,  -91127.5,  93314.2
53700, 19.8856,  91373.2,  93617, 12.9638,  -91106.6,  93292.6
53800, 21.5451,  91391.3,  93635.6, 14.5927,  -91124.7,  93311.2
53900, 22.9888,  91386.8,  93631.1, 15.9383,  -91119.8,  93306.3
54000, 19.3629,  91375.3,  93619.1, 12.4788,  -91108.7,  93294.7
54100, 23.0231,  91396.2,  93640.7, 16.0056,  -91129.3,  93316
54200, 21.4693,  91378.1,  93622.1, 14.4734,  -91111,  93297.3
54300, 20.0023,  91383.1,  93627.1, 13.109,  -91116.4,  93302.6
54400, 23.634,  91393.9,  93638.4, 16.569,  -91126.7,  93313.4
54500, 19.9767,  91374,  93617.8, 13.049,  -91107,  93293.1
54600, 21.5317,  91391.2,  93635.4, 14.5749,  -91124.3,  93310.7
54700, 22.9497,  91386.9,  93631.2, 15.8924,  -91119.5,  93306.1
54800, 19.4219,  91375.8,  93619.6, 12.5259,  -91108.9,  93295
54900, 23.0185,  91395.9,  93640.4, 15.9857,  -91128.8,  93315.4
55000, 21.4183,  91378.3,  93622.4, 14.4112,  -91111.1,  93297.3
55100, 20.1282,  91383.4,  93627.4, 13.2096,  -91116.5,  93302.7
55200, 23.5172,  91393.5,  93638, 16.4392,  -91126.2,  93312.9
55300, 20.0668,  91374.5,  93618.3, 13.1141,  -91107.4,  93293.5
55400, 21.5378,  91391.1,  93635.3, 14.5603,  -91124.1,  93310.6
55500, 22.9025,  91386.6,  93630.8, 15.8256,  -91119.3,  93305.8
55600, 19.5044,  91376.4,  93620.2, 12.5863,  -91109.5,  93295.6
55700, 22.9914,  91395.3,  93639.7, 15.9389,  -91128.2,  93314.9
55800, 21.3992,  91378.6,  93622.6, 14.3781,  -91111.5,  93297.8
55900, 20.2161,  91383.3,  93627.3, 13.2781,  -91116.6,  93302.9
56000, 23.4339,  91393.1,  93637.5, 16.3486,  -91126,  93312.7
56100, 20.1144,  91374.6,  93618.5, 13.1521,  -91107.8,  93293.9
56200, 21.5684,  91390.9,  93635.2, 14.585,  -91124.2,  93310.7
56300, 22.8144,  91386.1,  93630.3, 15.7415,  -91119.1,  93305.6
56400, 19.6046,  91376.8,  93620.7, 12.6868,  -91110.3,  93296.4
56500, 22.9199,  91394.5,  93638.9, 15.8779,  -91127.8,  93314.4
56600, 21.397,  91378.8,  93622.8, 14.389,  -91112,  93298.3
56700, 20.2573,  91383.2,  93627.2, 13.3339,  -91116.8,  93303
56800, 23.3632,  91392.7,  93637.1, 16.2995,  -91125.8,  93312.5
56900, 20.1245,  91374.8,  93618.7, 13.1863,  -91108.2,  93294.4
57000, 21.6001,  91390.8,  93635, 14.6383,  -91124.2,  93310.7
57100, 22.7034,  91385.8,  93630, 15.6635,  -91118.9,  93305.4
57200, 19.699,  91377.3,  93621.1, 12.8041,  -91110.8,  93296.9
57300, 22.8343,  91394.1,  93638.5, 15.8242,  -91127.3,  93314
57400, 21.3906,  91379,  93623, 14.4098,  -91112.2,  93298.4
57500, 20.2923,  91383.4,  93627.5, 13.3941,  -91116.9,  93303.2
57600, 23.2883,  91392.3,  93636.7, 16.2497,  -91125.3,  93312
57700, 20.144,  91375.4,  93619.3, 13.2276,  -91108.6,  93294.8
57800, 21.6221,  91390.6,  93634.9, 14.6739,  -91123.9,  93310.3
57900, 22.6184,  91385.8,  93630.1, 15.5963,  -91118.7,  93305.2
58000, 19.7829,  91377.7,  93621.6, 12.8912,  -91110.9,  93297.1
58100, 22.782,  91393.9,  93638.3, 15.7769,  -91126.9,  93313.5
58200, 21.3805,  91379.2,  93623.2, 14.3973,  -91112.1,  93298.3
58300, 20.3628,  91383.9,  93627.9, 13.4536,  -91117,  93303.3
58400, 23.2133,  91391.9,  93636.3, 16.1639,  -91124.7,  93311.3
58500, 20.2042,  91376.1,  93620, 13.2677,  -91109,  93295.2
58600, 21.6404,  91390.4,  93634.7, 14.6675,  -91123.4,  93309.9
58700, 22.5779,  91385.9,  93630.2, 15.531,  -91118.6,  93305.1
58800, 19.8627,  91378,  93621.9, 12.9376,  -91111.1,  93297.2
58900, 22.7673,  91393.8,  93638.2, 15.7292,  -91126.6,  93313.2
59000, 21.371,  91379.3,  93623.3, 14.3551,  -91112.1,  93298.3
59100, 20.4581,  91384.2,  93628.2, 13.509,  -91117.3,  93303.6
59200, 23.1396,  91391.4,  93635.8, 16.0597,  -91124.2,  93310.8
59300, 20.2804,  91376.5,  93620.4, 13.3075,  -91109.5,  93295.7
59400, 21.653,  91390.1,  93634.4, 14.6495,  -91123.2,  93309.7
59500, 22.5456,  91385.8,  93630, 15.4727,  -91118.6,  93305.1
59600, 19.9325,  91378.2,  93622.1, 12.9833,  -91111.5,  93297.6
59700, 22.7464,  91393.3,  93637.7, 15.6899,  -91126.3,  93312.9
59800, 21.3532,  91379.3,  93623.4, 14.3285,  -91112.4,  93298.7
59900, 20.531,  91384.1,  93628.2, 13.5719,  -91117.5,  93303.8
60000, 23.0571,  91391,  93635.3, 15.9826,  -91124,  93310.6
60100, 20.3266,  91376.7,  93620.6, 13.3591,  -91110,  93296.1
60200, 21.651,  91389.9,  93634.1, 14.6619,  -91123.3,  93309.7
60300, 22.4819,  91385.4,  93629.6, 15.4314,  -91118.5,  93305
60400, 19.9862,  91378.6,  93622.5, 13.0617,  -91112,  93298.2
60500, 22.6898,  91392.7,  93637, 15.665,  -91126,  93312.6
60600, 21.3257,  91379.5,  93623.6, 14.3386,  -91112.8,  93299.1
60700, 20.5657,  91384,  93628.1, 13.6425,  -91117.6,  93303.9
60800, 22.9707,  91390.7,  93635.1, 15.9401,  -91123.9,  93310.5
60900, 20.3423,  91376.8,  93620.8, 13.416,  -91110.2,  93296.4
61000, 21.646,  91389.9,  93634.1, 14.6972,  -91123.2,  93309.7
61100, 22.4006,  91385.2,  93629.4, 15.3937,  -91118.3,  93304.7
61200, 20.0416,  91379.1,  93623, 13.1514,  -91112.5,  93298.6
61300, 22.6248,  91392.3,  93636.6, 15.6354,  -91125.4,  93312
61400, 21.3104,  91379.9,  93623.9, 14.3523,  -91113,  93299.3
61500, 20.5998,  91384.2,  93628.2, 13.6977,  -91117.5,  93303.8
61600, 22.9043,  91390.6,  93634.9, 15.8915,  -91123.5,  93310.1
61700, 20.3705,  91377.3,  93621.2, 13.453,  -91110.4,  93296.5
61800, 21.662,  91389.9,  93634.1, 14.7122,  -91123,  93309.5
61900, 22.3454,  91385.2,  93629.4, 15.3357,  -91118,  93304.5
62000, 20.1194,  91379.5,  93623.5, 13.211,  -91112.6,  93298.8
62100, 22.5906,  91392.1,  93636.4, 15.582,  -91125,  93311.6
62200, 21.3218,  91380.1,  93624.2, 14.3349,  -91113,  93299.3
62300, 20.664,  91384.4,  93628.5, 13.7257,  -91117.5,  93303.8
62400, 22.8639,  91390.3,  93634.7, 15.8128,  -91123.1,  93309.6
62500, 20.4295,  91377.7,  93621.7, 13.4677,  -91110.7,  93296.9
62600, 21.6948,  91389.7,  93634, 14.6964,  -91122.7,  93309.2
62700, 22.3198,  91385.2,  93629.4, 15.2651,  -91118,  93304.4
62800, 20.205,  91379.7,  93623.7, 13.245,  -91112.8,  93299
62900, 22.5764,  91391.9,  93636.2, 15.5224,  -91124.8,  93311.3
63000, 21.3357,  91380.2,  93624.2, 14.3052,  -91113.1,  93299.3
63100, 20.7338,  91384.6,  93628.7, 13.7533,  -91117.7,  93304.1
63200, 22.8179,  91389.9,  93634.2, 15.7347,  -91122.7,  93309.3
63300, 20.4839,  91378.1,  93622, 13.4928,  -91111.2,  93297.4
63400, 21.709,  91389.3,  93633.6, 14.6892,  -91122.5,  93309
63500, 22.2822,  91385.1,  93629.3, 15.2169,  -91118.1,  93304.5
63600, 20.2627,  91379.8,  93623.7, 13.297,  -91113.1,  93299.3
63700, 22.5393,  91391.5,  93635.9, 15.4906,  -91124.7,  93311.3
63800, 21.3202,  91380.1,  93624.1, 14.305,  -91113.3,  93299.5
63900, 20.7703,  91384.6,  93628.7, 13.8091,  -91118,  93304.4
64000, 22.7423,  91389.4,  93633.7, 15.6923,  -91122.6,  93309.1
64100, 20.5033,  91378.3,  93622.2, 13.5478,  -91111.6,  93297.8
64200, 21.6916,  91389.1,  93633.3, 14.7151,  -91122.4,  93308.9
64300, 22.2146,  91384.9,  93629.1, 15.199,  -91118.1,  93304.6
64400, 20.2924,  91380,  93623.9, 13.3772,  -91113.4,  93299.6
64500, 22.4763,  91391.2,  93635.5, 15.4815,  -91124.4,  93311
64600, 21.2883,  91380.2,  93624.3, 14.3291,  -91113.5,  93299.8
64700, 20.7863,  91384.6,  93628.7, 13.8752,  -91118.1,  93304.4
64800, 22.6622,  91389.2,  93633.5, 15.6654,  -91122.4,  93308.9
64900, 20.5147,  91378.5,  93622.5, 13.6037,  -91111.8,  93298
65000, 21.6777,  91389,  93633.3, 14.7412,  -91122.3,  93308.8
65100, 22.1548,  91384.8,  93629, 15.1743,  -91117.9,  93304.3
65200, 20.3353,  91380.4,  93624.4, 13.4435,  -91113.7,  93299.9
65300, 22.4318,  91390.9,  93635.2, 15.4543,  -91124,  93310.5
65400, 21.2821,  91380.6,  93624.6, 14.3308,  -91113.6,  93299.9
65500, 20.8277,  91384.7,  93628.8, 13.9117,  -91117.9,  93304.3
65600, 22.6161,  91389.2,  93633.5, 15.6089,  -91122.1,  93308.6
65700, 20.56,  91378.8,  93622.8, 13.6261,  -91111.9,  93298.1
65800, 21.6979,  91389.1,  93633.4, 14.7295,  -91122.2,  93308.6
65900, 22.1352,  91384.8,  93629, 15.118,  -91117.7,  93304.1
66000, 20.4099,  91380.8,  93624.8, 13.4695,  -91113.9,  93300.1
66100, 22.4249,  91390.7,  93635, 15.3971,  -91123.5,  93310.1
66200, 21.3057,  91380.9,  93624.9, 14.2985,  -91113.7,  93300
66300, 20.8977,  91384.8,  93628.9, 13.9215,  -91117.9,  93304.2
66400, 22.5928,  91389,  93633.3, 15.5278,  -91121.8,  93308.4
66500, 20.6255,  91379.1,  93623.1, 13.6323,  -91112.1,  93298.3
66600, 21.7267,  91389,  93633.3, 14.7011,  -91122,  93308.5
66700, 22.1266,  91384.7,  93628.9, 15.06,  -91117.6,  93304
66800, 20.4794,  91381,  93625, 13.4905,  -91114.1,  93300.4
66900, 22.4142,  91390.4,  93634.7, 15.3493,  -91123.4,  93309.9
67000, 21.3149,  91380.9,  93625, 14.2778,  -91113.9,  93300.2
67100, 20.9474,  91384.9,  93629, 13.9493,  -91118.1,  93304.4
67200, 22.5461,  91388.7,  93632.9, 15.4722,  -91121.7,  93308.2
67300, 20.6601,  91379.3,  93623.3, 13.6665,  -91112.5,  93298.7
67400, 21.7215,  91388.7,  93632.9, 14.7057,  -91121.9,  93308.4
67500, 22.0819,  91384.6,  93628.8, 15.0386,  -91117.7,  93304.1
67600, 20.5095,  91381,  93625, 13.5496,  -91114.4,  93300.6
67700, 22.3627,  91390.1,  93634.4, 15.3389,  -91123.3,  93309.8
67800, 21.2882,  91380.8,  93624.9, 14.2996,  -91114.1,  93300.4
67900, 20.9542,  91384.9,  93629, 14.0087,  -91118.3,  93304.6
68000, 22.4701,  91388.3,  93632.5, 15.4576,  -91121.5,  93308
68100, 20.6582,  91379.5,  93623.5, 13.7263,  -91112.9,  93299.1
68200, 21.6934,  91388.4,  93632.7, 14.7411,  -91121.8,  93308.2
68300, 22.0135,  91384.6,  93628.8, 15.0353,  -91117.8,  93304.2
68400, 20.5274,  91381.1,  93625.2, 13.6271,  -91114.5,  93300.8
68500, 22.2994,  91389.9,  93634.2, 15.3331,  -91123.1,  93309.7
68600, 21.2654,  91380.9,  93625, 14.3288,  -91114.2,  93300.4
68700, 20.9606,  91385,  93629.1, 14.0568,  -91118.3,  93304.7
68800, 22.4129,  91388.1,  93632.4, 15.4373,  -91121.2,  93307.7
68900, 20.6712,  91379.8,  93623.8, 13.763,  -91113.1,  93299.3
69000, 21.6931,  91388.4,  93632.6, 14.7547,  -91121.6,  93308
69100, 21.9753,  91384.6,  93628.8, 15.0014,  -91117.7,  93304.1
69200, 20.5804,  91381.5,  93625.5, 13.6702,  -91114.7,  93300.9
69300, 22.2749,  91389.8,  93634, 15.2896,  -91122.8,  93309.3
69400, 21.2846,  91381.2,  93625.3, 14.3184,  -91114.2,  93300.5
69500, 21.0082,  91385.1,  93629.2, 14.0623,  -91118.2,  93304.6
69600, 22.3984,  91388.1,  93632.3, 15.376,  -91121,  93307.5
69700, 20.7263,  91380.1,  93624.1, 13.7606,  -91113.1,  93299.4
69800, 21.7276,  91388.4,  93632.6, 14.7271,  -91121.4,  93307.9
69900, 21.977,  91384.6,  93628.8, 14.9388,  -91117.5,  93303.9
70000, 20.6572,  91381.8,  93625.8, 13.6775,  -91114.8,  93301.1
70100, 22.2801,  91389.5,  93633.8, 15.2279,  -91122.4,  93308.9
70200, 21.3166,  91381.4,  93625.5, 14.2851,  -91114.3,  93300.6
70300, 21.0704,  91385.1,  93629.3, 14.0612,  -91118.2,  93304.5
